# Epoca,Lat,Lon,Year,Month,Day,Hour,Minute,Battery,bHead,Wspd,Wspdflag,Wspdflagid,Wdir,Wdirflag,Wdirflagid,Gust,Gustflag,Gustflagid,Atmp,Atmpflag,Atmpflagid,Pres,Presflag,Presflagid,Dewp,Dewpflag,Dewpflagid,Humi,Humiflag,Humiflagid,Arad,Wtmp,Wtmpflag,Wtmpflagid,Cvel1,Cvel1flag,Cvel1flagid,Cdir1,Cdir1flag,Cdir1flagid,Cvel2,Cvel2flag,Cvel2flagid,Cdir2,Cdir2flag,Cdir2flagid,Cvel3,Cvel3flag,Cvel3flagid,Cdir3,Cdir3flag,Cdir3flagid,Wvht,Wvhtflag,Wvhtflagid,Wmax,Wmaxflag,Wmaxflagid,Dpd,Dpdflag,Dpdflagid,Mwd,Mwdflag,Mwdflagid,Spred
1486011600,"-23,632","-42,207",2017,2,2,5,21,"12,6",-9999,"9,4534098767",0,0,56,0,0,"11,3006278985",0,0,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999
1486018800,"-23,63","-42,202",2017,2,2,7,21,-9999,105,"9,4534098767",0,0,56,0,0,"11,3006278985",0,0,"25,6",0,0,"1011,2",0,0,"23,3",0,0,87,0,0,"32,74","25,7",0,0,330,0,0,285,0,0,286,0,0,280,0,0,231,0,0,302,0,0,"1,17",0,0,"1,75",0,0,"4,1",0,0,74,0,0,39
1486022400,"-23,635","-42,211",2017,2,2,8,21,-9999,99,"10,2140290622",0,0,47,0,0,"12,061247084",0,0,"25,6",0,0,"1011,8",0,0,23,0,0,85,0,0,"32,52","25,39",0,0,377,0,0,289,0,0,480,0,0,288,0,0,440,0,0,290,0,0,"1,12",0,0,"1,63",0,0,"4,1",0,0,68,0,0,39
1486029600,"-23,63","-42,202",2017,2,2,10,21,"13,7",-9999,"10,1053691785",0,0,56,0,0,"12,061247084",0,0,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999
1486036800,"-23,629","-42,202",2017,2,2,12,21,-9999,102,"9,5620697603",0,0,56,0,0,"11,5179476658",0,0,"26,2",0,0,1013,0,0,"22,5",0,0,80,0,0,"37,56","25,38",0,0,154,0,0,261,0,0,305,0,0,262,0,0,252,0,0,270,0,0,"1,21",0,0,"2,17",0,0,"4,7",0,0,83,0,0,36
1486051200,"-23,628","-42,205",2017,2,2,16,21,-9999,108,"11,3006278985",0,0,62,0,0,"13,4738255713",0,0,"26,1",0,0,"1011,8",0,0,"22,4",0,0,80,0,0,"36,99","25,53",0,0,238,0,0,288,0,0,336,0,0,285,0,0,230,0,0,291,0,0,"1,36",0,0,"2,55",0,0,5,0,0,83,0,0,33
1486058400,"-23,62","-42,217",2017,2,2,18,21,-9999,117,"11,1919680149",0,0,65,0,0,"13,582485455",0,0,"26,5",0,0,"1010,1",0,0,"22,2",0,0,77,0,0,"41,42","25,65",0,0,263,0,0,318,0,0,293,0,0,313,0,0,281,0,0,321,0,0,"1,48",0,0,"2,13",0,0,"5,4",0,0,80,0,0,33
1486062000,"-23,631","-42,203",2017,2,2,19,21,-9999,111,"11,9525872004",0,0,59,0,0,"14,3431046405",0,0,"26,5",0,0,1010,0,0,"22,1",0,0,77,0,0,"39,67","25,67",0,0,342,0,0,307,0,0,408,0,0,302,0,0,310,0,0,299,0,0,"1,67",0,0,"2,42",0,0,"5,3",0,0,71,0,0,30
1486069200,"-23,629","-42,205",2017,2,2,21,21,-9999,111,"11,9525872004",0,0,59,0,0,"14,3431046405",0,0,"26,5",0,0,1010,0,0,"22,1",0,0,77,0,0,"39,67","25,67",0,0,342,0,0,307,0,0,408,0,0,302,0,0,310,0,0,299,0,0,"1,67",0,0,"2,42",0,0,"5,3",0,0,71,0,0,30
1486076400,"-23,63","-42,204",2017,2,2,23,21,"12,8",108,"12,061247084",0,0,59,0,0,"14,6690842914",0,0,"26,4",0,0,"1010,5",0,0,"22,6",0,0,79,0,0,"32,15","25,68",0,0,323,0,0,296,0,0,436,0,0,298,0,0,443,0,0,297,0,0,"1,76",0,0,"2,8",0,0,"5,4",0,0,68,0,0,-9999
1486083600,"-23,635","-42,203",2017,2,3,1,21,-9999,93,"11,6266075495",0,0,44,0,0,"13,9084651059",0,0,"25,9",0,0,"1012,5",0,0,"23,4",0,0,86,0,0,"32,31","25,81",0,0,275,0,0,278,0,0,290,0,0,274,0,0,318,0,0,23,0,0,"1,6",0,0,"2,77",0,0,"5,7",0,0,59,0,0,36
1486090800,"-23,631","-42,204",2017,2,3,3,21,"12,6",-9999,"10,6486685967",0,0,38,0,0,"13,0391860368",0,0,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999
1486098000,"-23,632","-42,204",2017,2,3,5,21,-9999,87,"9,9967092949",0,0,44,0,0,"11,5179476658",0,0,"25,6",0,0,"1011,2",0,0,"22,5",0,0,83,0,0,"31,22","25,9",0,0,134,0,0,222,0,0,217,0,0,220,0,0,191,0,0,215,0,0,"1,3",0,0,"1,94",0,0,"5,1",0,0,65,0,0,39
1486108800,"-23,63","-42,202",2017,2,3,8,21,"12,6",93,"11,0833081313",0,0,53,0,0,"13,3651656877",0,0,"25,5",0,0,"1010,9",0,0,"22,9",0,0,85,0,0,"32,53","25,91",0,0,78,0,0,184,0,0,95,0,0,203,0,0,95,0,0,209,0,0,"1,35",0,0,"2,11",0,0,"6,1",0,0,77,0,0,-9999
1486112400,"-23,634","-42,201",2017,2,3,9,21,-9999,96,"11,0833081313",0,0,53,0,0,"13,3651656877",0,0,"25,6",0,0,"1010,8",0,0,"22,7",0,0,84,0,0,"32,06","25,9",0,0,71,0,0,296,0,0,155,0,0,263,0,0,183,0,0,271,0,0,"1,36",0,0,"2,6",0,0,"6,3",0,0,77,0,0,33
1486116000,"-23,634","-42,205",2017,2,3,10,21,"13,6",-9999,"11,3006278985",0,0,50,0,0,"13,1478459204",0,0,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999
1486119600,"-23,632","-42,2",2017,2,3,11,21,-9999,93,"10,7573284804",0,0,50,0,0,"13,582485455",0,0,"25,8",0,0,"1012,2",0,0,"22,9",0,0,84,0,0,"35,58","25,9",0,0,79,0,0,297,0,0,181,0,0,278,0,0,183,0,0,276,0,0,"1,41",0,0,"2,36",0,0,"6,1",0,0,77,0,0,33
1486123200,"-23,628","-42,206",2017,2,3,12,21,-9999,93,"11,8439273167",0,0,47,0,0,"15,3210435932",0,0,"25,8",0,0,"1012,1",0,0,"22,9",0,0,84,0,0,"36,93","25,92",0,0,263,0,0,281,0,0,316,0,0,275,0,0,280,0,0,273,0,0,"1,58",0,0,"2,91",0,0,"5,3",0,0,71,0,0,33
1486144800,"-23,629","-42,203",2017,2,3,18,21,"13,3",-9999,"11,8439273167",0,0,59,0,0,"13,582485455",0,0,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999
1486148400,"-23,632","-42,205",2017,2,3,19,21,"13,3",-9999,"11,7352674331",0,0,59,0,0,"14,1257848732",0,0,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999
1486152000,"-23,63","-42,201",2017,2,3,20,21,-9999,111,"13,0391860368",0,0,62,0,0,"15,6470232441",0,0,"26,2",0,0,"1010,8",0,0,"23,4",0,0,85,0,0,"34,54","26,02",0,0,372,0,0,287,0,0,453,0,0,288,0,0,497,0,0,292,0,0,"1,96",0,0,"3,1",0,0,"6,3",0,0,68,0,0,30
1486155600,"-23,631","-42,206",2017,2,3,21,21,"13,1",-9999,"13,3651656877",0,0,62,0,0,"17,7115610333",0,0,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999
1486159200,"-23,629","-42,205",2017,2,3,22,21,"12,9",-9999,"13,2565058041",0,0,59,0,0,"16,1903226623",0,0,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999
1486166400,"-23,63","-42,204",2017,2,4,0,21,-9999,99,"13,0391860368",0,0,53,0,0,"15,6470232441",0,0,"25,5",0,0,"1013,2",0,0,"23,5",0,0,88,0,0,"31,23","26,01",0,0,299,0,0,278,0,0,353,0,0,282,0,0,349,0,0,278,0,0,"2,02",0,0,"3,2",0,0,"6,3",0,0,68,0,0,33
1486170000,"-23,632","-42,202",2017,2,4,1,21,-9999,99,"13,0391860368",0,0,53,0,0,"15,6470232441",0,0,"25,5",0,0,"1013,2",0,0,"23,5",0,0,88,0,0,"31,23","26,01",0,0,299,0,0,278,0,0,353,0,0,282,0,0,349,0,0,278,0,0,"2,02",0,0,"3,2",0,0,"6,3",0,0,68,0,0,33
1486177200,"-23,638","-42,202",2017,2,4,3,21,-9999,90,"11,0833081313",0,0,47,0,0,"13,3651656877",0,0,"25,4",0,0,"1012,3",0,0,"23,5",0,0,89,0,0,"31,83","25,94",0,0,215,0,0,238,0,0,290,0,0,232,0,0,262,0,0,235,0,0,"1,92",0,0,"2,91",0,0,"7,1",0,0,74,0,0,33
1486184400,"-23,637","-42,197",2017,2,4,5,21,-9999,87,"11,9525872004",0,0,47,0,0,"14,9950639423",0,0,"25,4",0,0,"1011,5",0,0,"23,4",0,0,88,0,0,"32,2","25,96",0,0,169,0,0,224,0,0,231,0,0,226,0,0,215,0,0,217,0,0,"1,9",0,0,"2,97",0,0,"7,1",0,0,71,0,0,33
1486191600,"-23,632","-42,203",2017,2,4,7,21,-9999,87,"12,6045465022",0,0,44,0,0,"15,6470232441",0,0,"25,3",0,0,"1010,6",0,0,"22,9",0,0,86,0,0,"32,04","25,94",0,0,118,0,0,225,0,0,178,0,0,219,0,0,147,0,0,217,0,0,"1,97",0,0,"2,69",0,0,"7,1",0,0,74,0,0,30
1486198800,"-23,622","-42,22",2017,2,4,9,21,"12,8",96,"10,865988364",0,0,53,0,0,"13,2565058041",0,0,"25,1",0,0,"1011,2",0,0,"22,2",0,0,83,0,0,"34,77","25,87",0,0,111,0,0,250,0,0,202,0,0,250,0,0,139,0,0,247,0,0,"1,81",0,0,"3,36",0,0,"6,9",0,0,68,0,0,30
1486202400,"-23,629","-42,204",2017,2,4,10,21,-9999,96,"10,865988364",0,0,53,0,0,"13,2565058041",0,0,"25,1",0,0,"1011,2",0,0,"22,2",0,0,83,0,0,"34,77","25,87",0,0,111,0,0,250,0,0,202,0,0,250,0,0,139,0,0,247,0,0,"1,81",0,0,"3,36",0,0,"6,9",0,0,68,0,0,30
1486206000,"-23,631","-42,203",2017,2,4,11,21,-9999,96,"10,2140290622",0,0,53,0,0,"12,3872267349",0,0,"25,2",0,0,"1011,5",0,0,"22,3",0,0,84,0,0,"35,47","25,85",0,0,44,0,0,269,0,0,76,0,0,224,0,0,59,0,0,216,0,0,"1,78",0,0,"3,11",0,0,"7,1",0,0,71,0,0,30
1486209600,"-23,633","-42,204",2017,2,4,12,21,-9999,99,"10,5400087131",0,0,53,0,0,"13,3651656877",0,0,"25,2",0,0,1012,0,0,"22,3",0,0,84,0,0,"36,08","25,85",0,0,78,0,0,192,0,0,105,0,0,244,0,0,41,0,0,194,0,0,"1,67",0,0,"3,14",0,0,"7,1",0,0,71,0,0,30
1486213200,"-23,632","-42,211",2017,2,4,13,21,-9999,90,"10,1053691785",0,0,47,0,0,"12,2785668513",0,0,"25,6",0,0,"1012,2",0,0,"22,3",0,0,82,0,0,"36,82","25,86",0,0,62,0,0,151,0,0,86,0,0,210,0,0,49,0,0,116,0,0,"1,61",0,0,"2,56",0,0,"7,1",0,0,71,0,0,30
1486224000,"-23,637","-42,204",2017,2,4,16,21,"13,3",-9999,"8,9101104585",0,0,56,0,0,"10,6486685967",0,0,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999
1486231200,"-23,638","-42,202",2017,2,4,18,21,"13,3",99,"10,3226889458",0,0,62,0,0,"12,4958866186",0,0,"25,8",0,0,"1009,7",0,0,"22,7",0,0,83,0,0,"39,81","25,94",0,0,129,0,0,21,0,0,123,0,0,13,0,0,153,0,0,18,0,0,"1,86",0,0,"2,78",0,0,"6,7",0,0,68,0,0,-9999
1486238400,"-23,632","-42,204",2017,2,4,20,21,-9999,99,"11,4092877822",0,0,53,0,0,"15,1037238259",0,0,"25,8",0,0,"1009,7",0,0,"22,7",0,0,83,0,0,"39,81","25,94",0,0,129,0,0,21,0,0,123,0,0,13,0,0,153,0,0,18,0,0,"1,86",0,0,"2,78",0,0,"6,7",0,0,68,0,0,33
1486242000,"-23,629","-42,204",2017,2,4,21,21,13,96,"11,8439273167",0,0,50,0,0,"14,9950639423",0,0,"25,7",0,0,"1010,8",0,0,"23,1",0,0,86,0,0,"34,86","25,94",0,0,103,0,0,21,0,0,106,0,0,2,0,0,99,0,0,1,0,0,"1,95",0,0,"3,13",0,0,"6,7",0,0,68,0,0,33
1486249200,"-23,634","-42,203",2017,2,4,23,21,-9999,102,"10,9746482476",0,0,53,0,0,"14,2344447568",0,0,"25,6",0,0,"1011,6",0,0,"23,3",0,0,87,0,0,"33,39","25,94",0,0,85,0,0,3,0,0,128,0,0,330,0,0,101,0,0,329,0,0,"1,9",0,0,"3,29",0,0,"6,5",0,0,62,0,0,33
1486252800,"-23,63","-42,202",2017,2,5,0,21,-9999,105,"11,3006278985",0,0,59,0,0,"13,3651656877",0,0,"25,6",0,0,"1011,8",0,0,23,0,0,85,0,0,"33,75","25,92",0,0,77,0,0,1,0,0,91,0,0,335,0,0,90,0,0,332,0,0,"1,84",0,0,"3,26",0,0,"5,6",0,0,65,0,0,36
1486263600,"-23,628","-42,199",2017,2,5,3,21,-9999,93,"12,2785668513",0,0,50,0,0,"14,777744175",0,0,"25,7",0,0,"1011,4",0,0,"23,3",0,0,86,0,0,"33,59","25,89",0,0,109,0,0,276,0,0,100,0,0,240,0,0,135,0,0,252,0,0,"1,89",0,0,"3,24",0,0,"5,9",0,0,62,0,0,33
1486270800,"-23,627","-42,212",2017,2,5,5,21,-9999,96,"12,1699069677",0,0,56,0,0,"14,8864040587",0,0,"25,4",0,0,"1009,5",0,0,"22,6",0,0,84,0,0,"32,31","25,85",0,0,149,0,0,216,0,0,203,0,0,212,0,0,200,0,0,205,0,0,"1,83",0,0,"3,28",0,0,"6,7",0,0,65,0,0,33
1486274400,"-23,631","-42,212",2017,2,5,6,21,"12,6",-9999,"11,7352674331",0,0,53,0,0,"14,1257848732",0,0,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999
1486281600,"-23,632","-42,204",2017,2,5,8,21,"12,8",87,"10,4313488294",0,0,41,0,0,"12,4958866186",0,0,"25,3",0,0,"1010,9",0,0,"22,6",0,0,85,0,0,"32,47","25,79",0,0,135,0,0,172,0,0,230,0,0,190,0,0,197,0,0,177,0,0,"1,61",0,0,"2,49",0,0,"5,6",0,0,62,0,0,33
1486285200,"-23,629","-42,207",2017,2,5,9,21,-9999,87,"11,0833081313",0,0,44,0,0,"13,7998052223",0,0,"25,3",0,0,"1010,9",0,0,"22,6",0,0,85,0,0,"32,47","25,79",0,0,135,0,0,172,0,0,230,0,0,190,0,0,197,0,0,177,0,0,"1,61",0,0,"2,49",0,0,"5,6",0,0,62,0,0,33
1486288800,"-23,634","-42,2",2017,2,5,10,21,"13,6",-9999,"10,6486685967",0,0,50,0,0,"12,3872267349",0,0,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999
1486292400,"-23,633","-42,202",2017,2,5,11,21,-9999,93,"10,6486685967",0,0,50,0,0,"12,3872267349",0,0,"25,2",0,0,"1011,6",0,0,"22,5",0,0,85,0,0,"36,26","25,76",0,0,238,0,0,177,0,0,321,0,0,183,0,0,276,0,0,176,0,0,"1,53",0,0,"2,3",0,0,"5,9",0,0,65,0,0,33
1486296000,"-23,633","-42,203",2017,2,5,12,21,"13,6",-9999,"9,8880494112",0,0,50,0,0,"12,061247084",0,0,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999
1486314000,"-23,629","-42,198",2017,2,5,17,21,-9999,99,"9,0187703421",0,0,59,0,0,"11,0833081313",0,0,"25,8",0,0,"1009,2",0,0,23,0,0,84,0,0,"40,41","25,88",0,0,310,0,0,134,0,0,320,0,0,144,0,0,315,0,0,131,0,0,"1,64",0,0,"2,46",0,0,"6,1",0,0,71,0,0,33
1486317600,"-23,631","-42,201",2017,2,5,18,21,-9999,105,"9,4534098767",0,0,71,0,0,"11,3006278985",0,0,"25,9",0,0,1009,0,0,"22,6",0,0,82,0,0,"39,88","25,91",0,0,303,0,0,122,0,0,294,0,0,127,0,0,321,0,0,119,0,0,"1,53",0,0,"3,06",0,0,"6,3",0,0,74,0,0,30
1486321200,"-23,633","-42,203",2017,2,5,19,21,"13,2",105,"9,4534098767",0,0,71,0,0,"11,3006278985",0,0,"25,9",0,0,1009,0,0,"22,6",0,0,82,0,0,"39,88","25,91",0,0,303,0,0,122,0,0,294,0,0,127,0,0,321,0,0,119,0,0,"1,53",0,0,"3,06",0,0,"6,3",0,0,74,0,0,30
1486328400,"-23,627","-42,195",2017,2,5,21,21,"13,3",-9999,"11,6266075495",0,0,56,0,0,"14,4517645241",0,0,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999
1486332000,"-23,627","-42,204",2017,2,5,22,21,-9999,90,"11,4092877822",0,0,47,0,0,"14,1257848732",0,0,26,0,0,"1010,1",0,0,"22,8",0,0,82,0,0,"32,64","25,8",0,0,171,0,0,95,0,0,240,0,0,101,0,0,256,0,0,97,0,0,"1,94",0,0,"3,29",0,0,"6,1",0,0,68,0,0,33
1486335600,"-23,632","-42,203",2017,2,5,23,21,-9999,84,"11,5179476658",0,0,44,0,0,"14,1257848732",0,0,"25,8",0,0,"1010,5",0,0,23,0,0,84,0,0,"31,63","25,78",0,0,164,0,0,108,0,0,195,0,0,94,0,0,211,0,0,91,0,0,"2,18",0,0,"4,66",0,0,"6,5",0,0,65,0,0,30
1486339200,"-23,629","-42,202",2017,2,6,0,21,-9999,84,"11,5179476658",0,0,44,0,0,"14,1257848732",0,0,"25,8",0,0,"1010,5",0,0,23,0,0,84,0,0,"31,63","25,78",0,0,164,0,0,108,0,0,195,0,0,94,0,0,211,0,0,91,0,0,"2,18",0,0,"4,66",0,0,"6,5",0,0,65,0,0,30
1486342800,"-23,634","-42,209",2017,2,6,1,21,-9999,90,"11,5179476658",0,0,47,0,0,"14,5604244077",0,0,"25,7",0,0,"1010,8",0,0,"23,2",0,0,86,0,0,"31,27","25,75",0,0,115,0,0,109,0,0,121,0,0,126,0,0,105,0,0,123,0,0,"1,98",0,0,"3,34",0,0,"6,5",0,0,71,0,0,33
1486350000,"-23,634","-42,198",2017,2,6,3,21,-9999,84,"10,9746482476",0,0,41,0,0,"13,7998052223",0,0,"25,5",0,0,"1009,3",0,0,"23,2",0,0,87,0,0,"31,56","25,7",0,0,154,0,0,147,0,0,152,0,0,161,0,0,171,0,0,152,0,0,"1,9",0,0,"3,13",0,0,"5,9",0,0,62,0,0,33
1486353600,"-23,633","-42,197",2017,2,6,4,21,-9999,84,"10,9746482476",0,0,41,0,0,"13,7998052223",0,0,"25,5",0,0,"1009,3",0,0,"23,2",0,0,87,0,0,"31,56","25,7",0,0,154,0,0,147,0,0,152,0,0,161,0,0,171,0,0,152,0,0,"1,9",0,0,"3,13",0,0,"5,9",0,0,62,0,0,33
1486368000,"-23,632","-42,202",2017,2,6,8,21,-9999,87,"11,5179476658",0,0,44,0,0,"13,6911453386",0,0,"25,2",0,0,"1007,8",0,0,"22,9",0,0,87,0,0,"32,31","25,68",0,0,230,0,0,159,0,0,201,0,0,158,0,0,228,0,0,154,0,0,"1,84",0,0,"3,36",0,0,"6,7",0,0,74,0,0,33
1486371600,"-23,636","-42,201",2017,2,6,9,21,"13,7",90,"9,7793895276",0,0,47,0,0,"11,4092877822",0,0,"25,3",0,0,"1009,1",0,0,23,0,0,87,0,0,"35,87","25,66",0,0,229,0,0,160,0,0,296,0,0,160,0,0,272,0,0,159,0,0,"1,88",0,0,"3,03",0,0,"6,5",0,0,77,0,0,33
1486375200,"-23,634","-42,201",2017,2,6,10,21,-9999,90,"9,7793895276",0,0,47,0,0,"11,4092877822",0,0,"25,3",0,0,"1009,1",0,0,23,0,0,87,0,0,"35,87","25,66",0,0,229,0,0,160,0,0,296,0,0,160,0,0,272,0,0,159,0,0,"1,88",0,0,"3,03",0,0,"6,5",0,0,77,0,0,33
1486378800,"-23,632","-42,197",2017,2,6,11,21,-9999,90,"10,3226889458",0,0,47,0,0,"12,061247084",0,0,"25,3",0,0,"1009,2",0,0,"22,8",0,0,86,0,0,"38,83","25,67",0,0,303,0,0,167,0,0,309,0,0,160,0,0,300,0,0,161,0,0,"1,78",0,0,"2,8",0,0,"6,7",0,0,77,0,0,33
1486393200,"-23,639","-42,197",2017,2,6,15,21,-9999,84,"10,3226889458",0,0,41,0,0,"12,061247084",0,0,"25,6",0,0,"1009,2",0,0,"22,6",0,0,83,0,0,"38,5","25,74",0,0,211,0,0,167,0,0,294,0,0,155,0,0,304,0,0,159,0,0,"1,92",0,0,"3,24",0,0,"6,9",0,0,71,0,0,30
1486407600,"-23,636","-42,21",2017,2,6,19,21,"13,3",96,"10,7573284804",0,0,53,0,0,"13,3651656877",0,0,"25,8",0,0,"1007,2",0,0,"22,3",0,0,81,0,0,"38,03","25,83",0,0,339,0,0,159,0,0,331,0,0,156,0,0,306,0,0,144,0,0,"1,99",0,0,"3,62",0,0,"6,5",0,0,74,0,0,30
1486411200,"-23,631","-42,202",2017,2,6,20,21,-9999,90,"10,7573284804",0,0,47,0,0,"13,0391860368",0,0,"25,9",0,0,"1007,5",0,0,"22,2",0,0,80,0,0,"37,86","25,81",0,0,292,0,0,154,0,0,283,0,0,156,0,0,226,0,0,134,0,0,2,0,0,"2,99",0,0,"6,9",0,0,74,0,0,30
1486414800,"-23,629","-42,2",2017,2,6,21,21,-9999,90,"10,7573284804",0,0,47,0,0,"13,0391860368",0,0,"25,9",0,0,"1007,5",0,0,"22,2",0,0,80,0,0,"37,86","25,81",0,0,292,0,0,154,0,0,283,0,0,156,0,0,226,0,0,134,0,0,2,0,0,"2,99",0,0,"6,9",0,0,74,0,0,30
1486418400,"-23,625","-42,204",2017,2,6,22,21,"12,8",84,"11,4092877822",0,0,38,0,0,"14,3431046405",0,0,"25,4",0,0,"1008,6",0,0,"22,4",0,0,83,0,0,"32,92","25,75",0,0,211,0,0,117,0,0,277,0,0,121,0,0,238,0,0,120,0,0,"1,92",0,0,"3,19",0,0,"7,1",0,0,68,0,0,33
1486422000,"-23,633","-42,203",2017,2,6,23,21,-9999,84,"11,4092877822",0,0,38,0,0,"14,3431046405",0,0,"25,4",0,0,"1008,6",0,0,"22,4",0,0,83,0,0,"32,92","25,75",0,0,211,0,0,117,0,0,277,0,0,121,0,0,238,0,0,120,0,0,"1,92",0,0,"3,19",0,0,"7,1",0,0,68,0,0,33
1486425600,"-23,634","-42,2",2017,2,7,0,21,"12,7",-9999,"11,1919680149",0,0,47,0,0,"13,1478459204",0,0,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999
1486436400,"-23,634","-42,199",2017,2,7,3,21,-9999,81,"11,9525872004",0,0,38,0,0,"15,2123837096",0,0,"25,3",0,0,"1008,6",0,0,"22,4",0,0,84,0,0,"31,2","25,67",0,0,65,0,0,168,0,0,76,0,0,183,0,0,52,0,0,203,0,0,"2,06",0,0,"3,34",0,0,"6,5",0,0,62,0,0,27
1486440000,"-23,633","-42,201",2017,2,7,4,21,"12,7",78,"11,8439273167",0,0,38,0,0,"14,777744175",0,0,"24,9",0,0,1007,0,0,"22,8",0,0,88,0,0,"30,96","25,62",0,0,303,0,0,192,0,0,352,0,0,190,0,0,361,0,0,193,0,0,"1,8",0,0,"2,75",0,0,"7,7",0,0,62,0,0,33
1486447200,"-23,635","-42,204",2017,2,7,6,21,"12,6",-9999,"11,6266075495",0,0,38,0,0,"14,2344447568",0,0,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999
1486450800,"-23,634","-42,201",2017,2,7,7,21,-9999,78,"11,6266075495",0,0,38,0,0,"14,2344447568",0,0,"24,9",0,0,1007,0,0,"22,8",0,0,88,0,0,"30,96","25,62",0,0,303,0,0,192,0,0,352,0,0,190,0,0,361,0,0,193,0,0,"1,8",0,0,"2,75",0,0,"7,7",0,0,62,0,0,33
1486458000,"-23,634","-42,201",2017,2,7,9,21,-9999,63,"9,670729644",0,0,20,0,0,"11,4092877822",0,0,"24,8",0,0,"1008,1",0,0,"22,7",0,0,88,0,0,"36,63","25,57",0,0,358,0,0,147,0,0,327,0,0,152,0,0,275,0,0,160,0,0,"1,67",0,0,"3,72",0,0,"6,9",0,0,71,0,0,30
1486461600,"-23,639","-42,202",2017,2,7,10,21,-9999,57,"8,3668110403",0,0,14,0,0,"9,7793895276",0,0,"24,7",0,0,"1008,8",0,0,"22,5",0,0,87,0,0,"38,07","25,55",0,0,330,0,0,144,0,0,312,0,0,146,0,0,277,0,0,149,0,0,"1,74",0,0,"2,68",0,0,"6,5",0,0,74,0,0,30
